,amount0_mint,amount0_remove,amount1_mint,amount1_remove,amountUSD_mint,amountUSD_remove,amount0_collect,amount1_collect,amountUSD_collect,origin,tickLower,tickUpper,timestamp,block,gasPrice,timestamp_1,OPfirst,OPlast,tx_mint_id,tx_burn_id,fees0,fees1,feesUSD,liquidity_PnL,operation_PnL,feesUSD_ac,liquidity_PnL_ac,operation_PnL_ac,date,feesUSD_ac_pool,pool_name
10,-10320173.570763318,10305281.171386885,-0.0,7.092156454168308,-10328714.048197439,10328645.93650349,10305281.171386885,7.095704306321469,10328653.375994865,0xab84802093563270e0c963a47c195112c5c1219a,-76500,-76490,1624936770,12726512,0,2021-06-29 03:19:30,Mint,Burn,0x686a8fc3a2801472bfad969aa484b2751da12f97d0f54b9887f2d7f0aa20675d,0x701e707e14d997a1fca95467370993c1394789ee5e07fafeebbbc569440200af,0.0,0.003547852153160669,7.4394913744181395,-68.11169394850731,-60.67220257408917,347.082430716604,-121.00306840986013,226.07936230674386,2021-06-29,387869.252625485,DAI-WETH-500
11,-9558894.805147035,9491088.939808514,-0.0,32.29104669797998,-9566768.798922086,9566824.56513924,9491088.939808514,32.30720029812905,9566858.540869907,0x77acb631b54ed64d45a4f4dcc028796fe6053530,-76500,-76490,1624938774,12726672,0,2021-06-29 03:52:54,Mint,Burn,0xccc5f44865b71fb96582588e945f3154f3c01f1316de7cfc4a9f4ac92eefbd7a,0x6ef427452c67930c82b6b9823a9178c79f95524e44b9e8e5016a03cfc6916566,0.0,0.016153600149067415,33.97573066689074,55.76621715351939,89.74194782041013,381.05816138349473,-65.23685125634074,315.821310127154,2021-06-29,387869.252625485,DAI-WETH-500
12,-7814403.388835409,7851449.745056429,-1359.3434411910148,1341.8893130471583,-10706865.78844049,10706889.37064343,7851468.277500762,1341.8893130471583,10706907.918435171,0xa9b886e5932ae7a44b776d3f1ccb9fefa0732859,-76610,-76600,1624942594,12726968,0,2021-06-29 04:56:34,Mint,Burn,0x77aa3279a4ce2d3bfde10fc5afa529c3a2c4ab69c1efe9ef2e048fbbe6bf9e7c,0x294fa8692314c80b8e25d23761b9043afeeb3d5f40a2306583c7c7f0d8301b5d,18.5324443327263,0.0,18.547791741788387,23.58220293931663,42.12999468110502,399.6059531252831,-41.65464831702411,357.951304808259,2021-06-29,387869.252625485,DAI-WETH-500
13,-0.0,150473.00530598435,-10320.42874373951,10249.624522175274,-21911089.587380894,21911364.759965323,150548.2794457072,10249.624522175274,21911440.09671184,0x3f5a8739d0a96f207cc67cb32b83ad370da9ee6b,-76630,-76620,1624943100,12727003,0,2021-06-29 05:05:00,Mint,Burn,0x24bebc7f4d5ae58aae70cc61c3b7d1baf60c18f36bb795fb986d21d6801dde1f,0x91e1971b131b28d2c0e503ace1fdc41cf16f10377e18a9e9d52b247168f23293,75.2741397228383,0.0,75.33674651756883,275.1725844293833,350.5093309469521,474.94269964285195,233.51793611235917,708.4606357552111,2021-06-29,387869.252625485,DAI-WETH-500
14,-7973652.8934054645,8024920.458538714,-3812.5542280450154,3788.370057612987,-16055935.381866822,16056019.36221978,8024946.105144584,3788.370057612987,16056045.030166393,0x3f5a8739d0a96f207cc67cb32b83ad370da9ee6b,-76600,-76590,1624947765,12727337,0,2021-06-29 06:22:45,Mint,Burn,0xe2ef4d6acc05c6f7e95cb48a963db7708feb9839f91f151c0b0783c6da2e0b46,0xe039968bf9be2ab1ec76495053c9e9810ce2014bac181ba709a0fd5be16bad39,25.64660586975515,0.0,25.6679466124624,83.9803529586643,109.6482995711267,500.61064625531435,317.49828907102346,818.1089353263378,2021-06-29,387869.252625485,DAI-WETH-500
15,-0.0,24913.445756876223,-9278.251307364586,9266.63342115172,-19917335.34356501,19917330.24696974,24925.908711231838,9266.63342115172,19917342.720536873,0xa7ae1f1880262c3078134afcf1144485daf8e59d,-76720,-76710,1624957385,12728056,0,2021-06-29 09:03:05,Mint,Burn,0xf32c9b3872ed5b5f8fc1a3a7c68b34fa6aadbb0bd3efaaa3da7ccce200d036da,0x63c9ebb027c21c6d7138b1452ed21814e4f3c4279fe8f1a19cb7ef4128c8852b,12.462954355614784,0.0,12.473567131906748,-5.0965952686965466,7.376971863210201,513.0842133872211,312.4016938023269,825.485907189548,2021-06-29,387869.252625485,DAI-WETH-500
16,-9421926.431548635,9282524.881611845,-0.0,64.61878227467173,-9429592.786842762,9429676.301444331,9282524.881611845,64.65110782858603,9429746.135607233,0x91ffa91cc2128d6193ffa2f2460b127008e68a96,-76770,-76760,1625018086,12732567,0,2021-06-30 01:54:46,Mint,Burn,0x2eee338c3c34c206110478a41f9415ddfeb2131f477c896d6c8be3bc7a1d9419,0x0a8582724d0cad0da7736b19e719cb5e7bd9dcea6bb5d1e83a795bae881678ee,0.0,0.032325553914304805,69.83416290208697,83.51460156962276,153.34876447170973,582.9183762893081,395.9162953719497,978.8346716612577,2021-06-30,433558.27392869134,DAI-WETH-500
17,-0.0,60896.09532629033,-5758.813071469183,5730.69799618202,-12457365.985991204,12457493.362639943,60926.55860559312,5730.69799618202,12457523.850597354,0x9921dec60de34a2769e1bfcce1de03081b869a6f,-76820,-76810,1625020587,12732717,0,2021-06-30 02:36:27,Mint,Burn,0x8b1bc6b0c4df6acf7c2416690b7973be645a820ff7a6c3b91ecdc979beaa3cb8,0xdadb6653a89018e55c2a7d5b86e7d734bad504b7fb87dd431c4c6dee4271b160,30.463279302792216,0.0,30.487957410514355,127.3766487389803,157.86460614949465,613.4063336998224,523.29294411093,1136.6992778107524,2021-06-30,433558.27392869134,DAI-WETH-500
18,-0.0,14016.505745973784,-6715.0574370389295,6708.605537496667,-14569586.274643626,14569615.487068793,14023.517504726147,6708.605537496667,14569622.50449146,0x9921dec60de34a2769e1bfcce1de03081b869a6f,-76850,-76840,1625021164,12732766,0,2021-06-30 02:46:04,Mint,Burn,0x2e5081dacc8450a2bf98e4060b29f24846de1405104a7185539796fd5422d53d,0xfd31730598d4b64bdb14eca16b43b92f56abe43f5e5a28bc88f93316cbc42c6f,7.011758752363676,0.0,7.0174226667732,29.212425166741014,36.229847833514214,620.4237563665956,552.505369277671,1172.9291256442666,2021-06-30,433558.27392869134,DAI-WETH-500
19,-6173119.622005395,6104018.210768251,-5695.100293697802,5727.93135354324,-18152406.117128167,18152278.49143617,6104018.210768251,5727.947777285034,18152313.02341386,0x44483a2a5485c7d65501efc20b831eb178b42eff,-76530,-76520,1625030261,12733459,0,2021-06-30 05:17:41,Mint,Burn,0xf2abb9d31861742c30d4b8ee467cc19f82b4794b6720d44d2e3230a1d7355379,0x0664363d8c146d2959496992cd62c5f06ccb33f4f60a38304e3a2a948487e673,0.0,0.016423741793914814,34.53197769075632,-127.62569199874997,-93.09371430799365,654.955734057352,424.879677278921,1079.835411336273,2021-06-30,433558.27392869134,DAI-WETH-500
20,-8002973.233773698,7944029.872928084,-0.0,27.6525841270591,-8009453.824133492,8009469.004250132,7944029.872928084,27.666417335726962,8009498.522144926,0x96f1f7312cf0aa58380a2955ec6eda7e2194361a,-76650,-76640,1625035592,12733830,0,2021-06-30 06:46:32,Mint,Burn,0x64c6874ad86913a92d1f902934c71b7dac2134ec8ee3d72c3a8dcde0e1721df1,0xa7eb0fac182cf5e1209776a871ee259f13557a4e0cdf966d68033afc97133c24,0.0,0.01383320866786164,29.517894794233143,15.180116639472544,44.69801143370569,684.4736288515851,440.05979391839355,1124.5334227699786,2021-06-30,433558.27392869134,DAI-WETH-500
21,-7957580.3443150865,7929442.509046943,-0.0,13.200509038955072,-7964023.003192965,7964053.334472031,7929442.509046943,13.207112595252697,7964067.43699712,0x69f7e5342c9cd2bb929d42b974f65dc8e931c937,-76650,-76640,1625036769,12733909,0,2021-06-30 07:06:09,Mint,Burn,0x0f630e1bb4c0563ae5a33c2dd01e81034b747c60b12e5213dd901ddea24af175,0x1824a5ca3202771c8e8d53e0202a06879bb100d3903300084c8c3b9f28e3b104,0.0,0.006603556297624991,14.10252508893609,30.33127906639129,44.43380415532738,698.5761539405212,470.39107298478484,1168.967226925306,2021-06-30,433558.27392869134,DAI-WETH-500
22,-2270846.8054607753,2320503.560426089,-9281.56541304951,9258.295318851928,-22094355.35531064,22094356.82102328,2320528.4012239706,9258.295318851928,22094381.68194078,0xc3cd607949f95a90e26d36f856adb2029e42b373,-76670,-76660,1625037095,12733933,0,2021-06-30 07:11:35,Mint,Burn,0x81fd0dfa823d443bf3a5ee7e269ee59dc89eddeb0d92c45ab34e430d4f6d0bc4,0x000866b5b62ad2643606ae89c1770a8f7211fa74ab0162e7ae88c888455bc9f9,24.84079788159579,0.0,24.86091749742627,1.4657126404345036,26.326630137860775,723.4370714379475,471.85678562521935,1195.2938570631668,2021-06-30,433558.27392869134,DAI-WETH-500
23,-2322402.004001985,2372059.0174608575,-9265.869688299821,9242.599525273128,-22112432.591509372,22112434.168933794,2372083.8583880505,9242.599525273128,22112459.029980708,0x305fa99fd37db1680ab597ec4c1c57e84f387fdb,-76670,-76660,1625037118,12733935,0,2021-06-30 07:11:58,Mint,Burn,0x791566e0957bfedf9015084c540eb83e93d82820de882db136e98c8229c63578,0xfcc8becb8d55c19d488d4fd1bdf729b1d962cc748545a5b38d6dfeefb6fd3b84,24.840927192941308,0.0,24.86104691401124,1.5774244219064713,26.43847133591771,748.2981183519587,473.4342100471258,1221.7323283990845,2021-06-30,433558.27392869134,DAI-WETH-500
24,-7499169.514651896,7467479.237167464,-0.0,14.704463623701733,-7505266.5465252865,7505282.033907113,7467479.237167464,14.711819533468468,7505297.907608932,0x69f7e5342c9cd2bb929d42b974f65dc8e931c937,-76760,-76750,1625039311,12734082,0,2021-06-30 07:48:31,Mint,Burn,0x355047a481f409687bfab8967298039a0903a2c54f613ce3cb9a2f1784e45d12,0xbc654f20c62cb1bcb64b070c360bdaf422c9e1b3a7af5ef81997c5726727dead,0.0,0.00735590976673528,15.873701819218695,15.487381826154888,31.361083645373583,764.1718201711774,488.9215918732807,1253.093412044458,2021-06-30,433558.27392869134,DAI-WETH-500
25,-0.0,126882.07621427967,-9053.647454780048,8994.891410397788,-19537338.634096686,19537531.435790725,126945.54898877406,8994.891410397788,19537594.96032208,0x69f7e5342c9cd2bb929d42b974f65dc8e931c937,-76790,-76780,1625039983,12734134,0,2021-06-30 07:59:43,Mint,Burn,0x94c93a3395132bf217d465141238ca73b02c58df8d5711899887f8c8c9d87d1b,0xfe4dd937a41ede1dc3a0c88a6423db8e1d9ef7882fa82088068e713e8db26b01,63.472774494381156,0.0,63.52453135326505,192.80169403925538,256.3262253925204,827.6963515244424,681.7232859125361,1509.4196374369785,2021-06-30,433558.27392869134,DAI-WETH-500
26,-0.0,305643.8592745817,-8659.937637918716,8518.543455813984,-18687731.660331998,18688502.8581931,305796.75765340845,8518.543455813984,18688655.88124822,0x69f7e5342c9cd2bb929d42b974f65dc8e931c937,-76800,-76790,1625040204,12734147,0,2021-06-30 08:03:24,Mint,Burn,0x0d98457a19a6a59a2d0d6beba2cb67b360acdf075d1b1cf74487e023a94ef92b,0xf0ad8947c2bd6abd2eec121435a786a62af97b8b7cf6b6449119f1d07bf49b32,152.898378826736,0.0,153.0230551213026,771.1978611014783,924.2209162227809,980.719406645745,1452.9211470140144,2433.6405536597595,2021-06-30,433558.27392869134,DAI-WETH-500
27,-8476866.78354285,8554156.755567225,-3376.49640405087,3340.688695615811,-15775340.122529462,15775365.777877348,8554195.419885395,3340.688695615811,15775404.47362784,0xc3cd607949f95a90e26d36f856adb2029e42b373,-76780,-76770,1625042498,12734316,0,2021-06-30 08:41:38,Mint,Burn,0xf66d9ce254bdb76ab2116fb343c2ea2a63947bf60f24fc574f5e64267fc3758b,0xa1b8fb98471ca29550ccf0572888aa95e46b82419a77227b6e28657fc88b98d7,38.664318170398474,0.0,38.695750491693616,25.65534788556397,64.35109837725759,1019.4151571374387,1478.5764948995784,2497.991652037017,2021-06-30,433558.27392869134,DAI-WETH-500
28,-0.0,163996.60831236196,-10043.581932154058,9967.258434757816,-21631718.757417683,21631463.724626776,164078.64763618005,9967.258434757816,21631545.830375224,0x0a3676d31ecb664779174f76c88bde783045887b,-76740,-76730,1625054740,12735234,0,2021-06-30 12:05:40,Mint,Burn,0x7858bdec9d6e4846e87faa0c9e0bf0468c39d673ae910c30d9468086f5377feb,0x95bc2d8da55649ff0c13ae14017efc20d92d397a2b1b1c20e6521ddd660917ae,82.03932381808409,0.0,82.1057484485209,-255.0327909067273,-172.92704245820642,1101.5209055859596,1223.543703992851,2325.0646095788106,2021-06-30,433558.27392869134,DAI-WETH-500
29,-4254920.447291835,4176670.846008346,-6497.345042879223,6534.046243002729,-18103702.44425099,18103593.72830161,4176670.846008346,6534.0646027826815,18103632.851598334,0x93ea35f31ab7ca28c4cd7e9b48714c8dc6f6529a,-76660,-76650,1625059579,12735604,0,2021-06-30 13:26:19,Mint,Burn,0x1b653183175312b2ab6ceabea3c23c7bc8dc9e960ceffbbf40425a3dfccaa6cf,0xe6a5eb7cf172463a708fcfe849eeb0b4a7197bad76a5837782a59989e182a941,0.0,0.018359779952334065,39.12329672276974,-108.71594937890768,-69.59265265613794,1140.6442023087293,1114.8277546139434,2255.4719569226727,2021-06-30,433558.27392869134,DAI-WETH-500
30,-0.0,134957.23893618686,-5830.020849350141,5765.686726832014,-12266839.971698046,12266541.702182861,135024.75131184276,5765.686726832014,12266609.26895528,0xa6a689acd5c3dbb53285a37a8ff268d6f32936f7,-76500,-76490,1625067622,12736219,0,2021-06-30 15:40:22,Mint,Burn,0x9a6d152e3721006abca2144d2beba37aa299d865da93545ebc1ee197ff95c7b1,0x20f49e6309f140228d088bbb63d95f2cfb58b4a6be418e1a0e10ed306ca89909,67.51237565590418,0.0,67.56677241809666,-298.2695151846856,-230.70274276658893,1208.210974726826,816.5582394292578,2024.7692141560838,2021-06-30,433558.27392869134,DAI-WETH-500
31,-0.0,212319.6293253529,-11412.582164526657,11313.670483017364,-24444952.02382244,24471266.1290337,212425.84224647612,11313.670483017364,24471372.542493183,0x2b72473f1657ff690f6a5615db2eb8ebb4eac562,-76730,-76720,1625075242,12736792,0,2021-06-30 17:47:22,Mint,Burn,0x079dbc3865ca989886d0d7dc9359efd6bf4c8f9ee853868199497b3e95ae29c1,0x2a5c932e66e7db9627b50edc348ba1a032ea5317de227d0c396cc4874623a6ee,106.21292112322408,0.0,106.4134594835341,26314.105211257935,26420.51867074147,1314.62443421036,27130.663450687192,28445.287884897552,2021-06-30,433558.27392869134,DAI-WETH-500
32,-0.0,77761.91587617989,-8310.52384063499,8275.926013847311,-18674083.966891877,18674167.291773163,77800.81628432205,8275.926013847311,18674206.22426152,0xfba231e5368666daefe47c1fc904edda17a5836b,-77190,-77180,1625101079,12738760,0,2021-07-01 00:57:59,Mint,Burn,0xa07831d2491a01ac1eea1efde03e6c42af2346f6c22bfb38d741e50f474a5161,0x0f58a39b4dfa0888ad1b38cbc183f0988b7a552e389e8d8e3e8fb0e0a94acf31,38.900408142158994,0.0,38.93248835578561,83.324881285429,122.25736964121461,1353.5569225661457,27213.98833197262,28567.545254538767,2021-07-01,488205.966837823,DAI-WETH-500
33,-0.0,41882.89529829566,-7506.388674287006,7487.415682050113,-16535817.927558156,16535939.372423777,41903.84722190662,7487.415682050113,16535960.341425829,0x3cd496613f1c46fc5325dd04df9f43bddeba1083,-77010,-77000,1625121098,12740171,0,2021-07-01 06:31:38,Mint,Burn,0x748dae9e107220b7376b029bf1b56dc2a5730212006ef8624be939898223c189,0x6ca4ad7479531205dd42a646d833fc8eebd50da094a0ad17c79354f40c4ca845,20.95192361095542,0.0,20.96900205127895,121.44486562162638,142.41386767290533,1374.5259246174246,27335.433197594248,28709.959122211672,2021-07-01,488205.966837823,DAI-WETH-500
34,-0.0,70982.85650091695,-5454.992961192963,5421.492020331454,-11558008.039211614,11558065.141730951,71018.36568375884,5421.492020331454,11558100.678852186,0x2ae32148f41d2ccb14db479d79bde08967a8c796,-76600,-76590,1625142687,12741781,0,2021-07-01 12:31:27,Mint,Burn,0xc3fbd7ca65e3095b556b69337b96f58ef536c19791af966743d9acd78a11dc3b,0x6603ecacf8253b19b086380a7260bc524a2d6d524cf5a62cee5e75b3b069f1ac,35.50918284188083,0.0,35.537121234461665,57.10251933708787,92.63964057154953,1410.0630458518863,27392.535716931336,28802.598762783222,2021-07-01,488205.966837823,DAI-WETH-500
35,-0.0,138792.0092155261,-7562.002587700722,7496.433110885747,-16038485.687744046,16038319.334721843,138861.43993549384,7496.433110885747,16038388.820456117,0xb8d674f527e6c291bf6dcfd40e281a79b82da67e,-76590,-76580,1625152617,12742547,0,2021-07-01 15:16:57,Mint,Burn,0x3ef9f02e6d1e09ac600a58abe6e48d481aa8551a1a31b2809db6806489c11d2a,0x26f254f7e1e04067133801aed0f2438d68b3e54f014b9d697a9a282c62e30d1e,69.43071996772778,0.0,69.48573427461088,-166.3530222028494,-96.86728792823851,1479.5487801264971,27226.182694728486,28705.731474854983,2021-07-01,488205.966837823,DAI-WETH-500
36,-0.0,31697.530499109846,-4420.372304606681,4405.262032712424,-9276890.691279793,9276902.153790811,31713.3871927062,4405.262032712424,9276918.023173315,0xd74d2cc6609296f0a6eaa366db1304a3b798c318,-76500,-76490,1625156980,12742883,0,2021-07-01 16:29:40,Mint,Burn,0x2834114c799131e01e6f43219621feed6b75b62514f005344cf44c1efdbfb712,0x91843b098883f92d0d58ee136318fd39200d742d7a213bcab5eae7bd0a9d5298,15.85669359635358,0.0,15.869382504373789,11.462511017918587,27.331893522292376,1495.418162630871,27237.645205746405,28733.063368377276,2021-07-01,488205.966837823,DAI-WETH-500
37,-0.0,128081.13668550838,-8041.980655781091,7981.47127931478,-17014761.94987716,17014924.434473973,128145.20929015345,7981.47127931478,17014988.558914576,0xd74d2cc6609296f0a6eaa366db1304a3b798c318,-76590,-76580,1625164688,12743423,0,2021-07-01 18:38:08,Mint,Burn,0x57cceef491192a98b96d94e5b45b4487a1b046af5ee34441066c54c2b3242401,0xd2d73e2bb17bca5fe2a67f2d673ca3e3478e29a6d1f0295753e0339a2d2334e2,64.07260464507272,0.0,64.1244406029582,162.48459681123495,226.60903741419315,1559.5426032338291,27400.12980255764,28959.67240579147,2021-07-01,488205.966837823,DAI-WETH-500
38,-0.0,205366.46270819273,-7707.005667268674,7609.4983342454025,-16282315.516325912,16281847.115485812,205469.19730684615,7609.4983342454025,16281949.932823421,0xf410114a4320680ede1dcd360e40f038396255ab,-76540,-76530,1625166400,12743537,0,2021-07-01 19:06:40,Mint,Burn,0x6259a6e1c73b55f7ae32b2a4f41fda9c60c5eb7e5c9603e5c4014f0e3e67cb72,0x62ec41e83e806bcc6d210178baf44b97c9ae3b4bac6bc67005c02d746726347e,102.73459865342011,0.0,102.81733760982752,-468.40084009990096,-365.58350249007344,1662.3599408436567,26931.72896245774,28594.088903301395,2021-07-01,488205.966837823,DAI-WETH-500
39,-0.0,40946.0182618097,-10570.309150981944,10551.214801132179,-22677847.099433802,22677860.89395938,40966.501512565985,10551.214801132179,22677881.393891938,0xed7099213fed5dd762d85bf26e4757c276c0198d,-76720,-76710,1625296396,12753202,0,2021-07-03 07:13:16,Mint,Burn,0x37766ab4f3d8c1a889f53047b4180494d243952af11ac00d7e81533020bebae5,0x5a6942c5ec50ff08a843af29eff91b63f3581009450314a5065deacbbb0b300e,20.48325075628236,0.0,20.499932557344437,13.79452557861805,34.294458135962486,1682.859873401001,26945.523488036357,28628.383361437358,2021-07-03,562680.533783322,DAI-WETH-500
40,-3058155.936703577,3078342.9230716615,-10708.667102949194,10699.263816574396,-26035331.14691473,26035361.156322177,3078353.0216141166,10699.263816574396,26035371.263092365,0x9cb2dfde9e264f9feeb867468eba1116af9356a0,-76730,-76720,1625297104,12753264,0,2021-07-03 07:25:04,Mint,Burn,0xc066a05abb621f22fd5b96ddd74d02a9a9d3223d71ab45a3296039bd4ded8a31,0xb4c881df79ca638a55e5561200ed275ebe3df8d4f6501d1b5ee4c569620b7c9b,10.09854245511815,0.0,10.106770187616348,30.009407445788383,40.11617763340473,1692.9666435886174,26975.532895482145,28668.499539070763,2021-07-03,562680.533783322,DAI-WETH-500
41,-0.0,24984.83315008682,-4973.15409764347,4961.881122433123,-11042070.01998577,11042045.35765009,24997.331815994818,4961.881122433123,11042057.86646621,0x93ea35f31ab7ca28c4cd7e9b48714c8dc6f6529a,-77050,-77040,1625307490,12754027,0,2021-07-03 10:18:10,Mint,Burn,0x71f58621f45d9e344acc9c16f42838b8d768b5dc2c9a7f546045d49041c4ff6c,0x3478947d14f35ebf36a6f6dd7a11743dcb8fd9c44293fd6b2c24659e4b63f4ad,12.498665907998657,0.0,12.508816119283438,-24.662335680797696,-12.153519561514258,1705.4754597079009,26950.870559801348,28656.34601950925,2021-07-03,562680.533783322,DAI-WETH-500
