,amount0_mint,amount0_remove,amount1_mint,amount1_remove,amountUSD_mint,amountUSD_remove,amount0_collect,amount1_collect,amountUSD_collect,origin,tickLower,tickUpper,timestamp,block,gasPrice,timestamp_1,OPfirst,OPlast,tx_mint_id,tx_burn_id,fees0,fees1,feesUSD,liquidity_PnL,operation_PnL,feesUSD_ac,liquidity_PnL_ac,operation_PnL_ac,date,feesUSD_ac_pool,pool_name
27,-96788.591157,25712.288217,-0.0,29.632238248548536,-96788.591157,96993.97993979002,25712.288217,29.647061779438257,97029.63861498902,0xea45b0183755e7c4b5b547fae8adc50a32841884,198490,198500,1623532309,12622010,0,2021-06-12 21:11:49,Mint,Burn,0xa605e3498bd5d06630fce4b9cddc947ef589df59d991691198e279f360d3701f,0xd8dedf9c8cc6b5e01b5c443d933c2e35728bca09af9a462bfd8cbb31ebb1027b,0.0,0.014823530889721326,35.65867519899621,205.388782790018,241.04745798901422,893.6323042152362,1887.519657690682,2781.151961905918,2021-06-12,500393.6242453177,USDC-WETH-500
28,-99999.999999,74250.578357,-0.0,10.829590106699886,-99999.999999,100058.81119759391,74250.578357,10.835007610505139,100071.72176930006,0x2c24d395f7bc0a10be004421def4d22cedeef936,198580,198590,1623537724,12622436,0,2021-06-12 22:42:04,Mint,Burn,0x48c661dac85166116df4d89d09803425d41e91db6deb104dd9c146bc8125f8dd,0x99d6597e77ece321b7a3e6307844f4338eeb43f889af26320acc71562ac62cc2,0.0,0.005417503805253077,12.910571706146584,58.8111985939031,71.72177030004968,906.5428759213828,1946.330856284585,2852.873732205968,2021-06-12,500393.6242453177,USDC-WETH-500
29,-74250.578357,0.0,-0.0,30.928787087923897,-74250.578357,74406.14237324659,0.0,30.94425921753266,74443.36405527423,0xdd3798d266ef7a1be8ba0628f2591dcc49c86465,198480,198490,1623547855,12623194,0,2021-06-13 01:30:55,Mint,Burn,0x70cef8c0c3184348bf8a1613bb0545e9442454c011298032b0e9d2c10dff86d2,0x62d95afa33f5cff593deb970f9820f5a28c02592f42e8e7f64d6cbb260b21f04,0.0,0.015472129608763652,37.221682027637144,155.5640162465861,192.78569827422325,943.76455794902,2101.894872531171,3045.659430480191,2021-06-13,601097.1891528077,USDC-WETH-500
30,-99999.999999,30963.275119,-0.0,29.598513089085383,-99999.999999,100089.31386611369,30963.275119,29.613319748959864,100123.89417564201,0xdd3798d266ef7a1be8ba0628f2591dcc49c86465,198770,198780,1623556157,12623826,0,2021-06-13 03:49:17,Mint,Burn,0xc74b8ae40acf65ab0236d71091ce1292816239e8e7069d6e65b38f1ebd35a42a,0x6514c1c59788df6cfbabdd64fd1342864b1e2e1c2b8bb8453fd7acca552ecd48,0.0,0.014806659874480488,34.58030952831905,89.31386711368395,123.894176642003,978.344867477339,2191.208739644855,3169.553607122194,2021-06-13,601097.1891528077,USDC-WETH-500
31,-99999.999999,60950.659947,-0.0,16.756085614364554,-99999.999999,100000.88349458014,60950.659947,16.7644678482887,100020.41837379352,0xd313311416f53d85923ff53d0be35233b9819618,198780,198790,1623557107,12623898,0,2021-06-13 04:05:07,Mint,Burn,0x5458b3028b8698e1425d89bf3298e3b44e61c7581309e9669f0f4ea1ab8c693b,0xbe65e2b8d52c61c9bc25e30d14f7928b98e6bf7a3f800d13395214fb17dff27b,0.0,0.008382233924145055,19.534879213388194,0.8834955801285105,20.418374793516705,997.8797466907272,2192.0922352249836,3189.971981915711,2021-06-13,601097.1891528077,USDC-WETH-500
32,-60950.659947,9525.388875,-0.0,22.02750628967296,-60950.659947,60869.43351191265,9525.388875,22.038525552449187,60895.11837666348,0xd313311416f53d85923ff53d0be35233b9819618,198760,198770,1623557472,12623918,0,2021-06-13 04:11:12,Mint,Burn,0xa71bd4fc279bad46a914d4af8f75ec595c471a3e6484f0869154dd4ac060a223,0x4233bbc5bb9acbb3ab9e23d894a104f7be9ad2fcba85f5de069e24efddf972ae,0.0,0.011019262776226668,25.684864750830457,-81.226435087352,-55.541570336521545,1023.5646114415576,2110.8658001376316,3134.4304115791892,2021-06-13,601097.1891528077,USDC-WETH-500
33,-99999.999999,25169.567266,-0.0,32.05134653841299,-99999.999999,100117.51944293751,25169.567266,32.067380228527256,100155.0121653872,0x62d2ec5840ee59fe51f4c229d777897de4a22da5,198760,198770,1623560705,12624165,0,2021-06-13 05:05:05,Mint,Burn,0xf7f95e3450c881d346d17221d48ce9fc0e4f7ed660d07a437bf76d2fb5e172a6,0xb9ff9e5bcb03bb882436f540c24c3198ece459d4101a2b8c1cd3a6eaa0955a34,0.0,0.01603369011426281,37.49272244969325,117.51944393750455,155.0121663871978,1061.057333891251,2228.385244075136,3289.442577966387,2021-06-13,601097.1891528077,USDC-WETH-500
34,-0.0,128453.280322,-82.55287171889718,27.40756814325915,-191891.36103233063,192161.2464301305,128517.539092,27.40756814325915,192225.5052001305,0x34384ad7a24dc1fd31921b011f9bc9a95144b9eb,198780,198790,1623562221,12624258,0,2021-06-13 05:30:21,Mint,Burn,0x9c6ea610195995bfa863ab4fe6ea91d1d28e350f805cce23b332f01111d87bee,0xb945b5bb35b0271db2c75610ad3f04e32ae8d36c300b3582f9d29c528c18e417,64.25877000000037,0.0,64.25876999998582,269.88539779986604,334.14416779985186,1125.3161038912367,2498.270641875002,3623.586745766239,2021-06-13,601097.1891528077,USDC-WETH-500
35,-0.0,63852.700789,-27.40756814325915,0.0,-63722.300040595925,63852.700789,63884.64311,0.0,63884.64311,0x34384ad7a24dc1fd31921b011f9bc9a95144b9eb,198780,198790,1623563111,12624302,0,2021-06-13 05:45:11,Mint,Burn,0x020ba5854969f771dbf6525a15244dfd82875d421f0673c1326f23e26761f2a2,0xa353f15cccd6016f3eba1ad2b6ba21fd9d286e29534a5a18840a78388def57d5,31.94232099999499,0.0,31.94232099999499,130.4007484040776,162.3430694040726,1157.2584248912317,2628.67139027908,3785.9298151703115,2021-06-13,601097.1891528077,USDC-WETH-500
36,-163884.643109,95512.098317,-0.0,29.427219819805252,-163884.643109,163930.0667013784,95512.098317,29.441940790200352,163964.29279861922,0x34384ad7a24dc1fd31921b011f9bc9a95144b9eb,198810,198820,1623563305,12624316,0,2021-06-13 05:48:25,Mint,Burn,0xe829b9e673681616251aed0c18eee78bd20dd5aa2897c2cd0825304f20e609d8,0xfbbd0702c3c5d3ffe6e3f336f05a447b76e8a871edf93ecc84a4b3dee73b2249,0.0,0.014720970395099897,34.226097240811214,45.42359237841447,79.64968961922568,1191.484522132043,2674.0949826574943,3865.579504789537,2021-06-13,601097.1891528077,USDC-WETH-500
